/M_2	1	1	136.813	1360.89	1052.57
/M_3	1	1	143.688	1335.72	1045.85
/M_1	1	1	104.659	1401.14	1048.11
/M_2	1	1	140.034	1372.51	1050.21
/M_3	1	1	147.044	1347.59	1042.82
/M_1	1	1	109.069	1412.51	1047.43
17130	1	1	Latency:	0s	Markers:
/M_2	1	1	144.552	1384.07	1049.12
/M_3	1	1	151.862	1359.34	1041.08
/M_1	1	1	114.571	1423.13	1047.91
/M_2	1	1	150.475	1395.3	1049.06
/M_3	1	1	157.93	1370.61	1040.67
/M_1	1	1	121.072	1433.25	1049.31
/M_2	1	1	157.091	1405.51	1050.66
/M_3	1	1	165.286	1381.51	1041.68
/M_1	1	1	128.31	1442.73	1051.71
/M_2	1	1	164.722	1415.73	1053.22
/M_3	1	1	173.752	1391.93	1044.12
/M_1	1	1	136.518	1451.44	1054.89
/M_2	1	1	172.935	1424.6	1056.95
/M_3	1	1	183.2	1401.27	1047.76
/M_1	1	1	145.516	1459.35	1058.69
/M_2	1	1	182.083	1432.72	1061.23
/M_3	1	1	191.522	1408.91	1051.2
/M_1	1	1	154.925	1466.43	1063.01
/M_2	1	1	191.621	1439.98	1066.02
/M_3	1	1	201.416	1416.42	1055.84
/M_1	1	1	164.412	1472.75	1067.89
/M_2	1	1	201.135	1446.5	1071.72
/M_3	1	1	211.761	1423.46	1061.34
/M_1	1	1	173.924	1478.08	1073.35
/M_2	1	1	210.675	1451.92	1078.03
/M_3	1	1	221.382	1428.82	1067.55
/M_1	1	1	183.491	1482.51	1079.23
/M_2	1	1	220.233	1456.58	1084.8
/M_3	1	1	231.435	1433.62	1074.37
/M_1	1	1	193.096	1485.88	1085.48
17160	1	1	Latency:	0s	Markers:
/M_2	1	1	229.733	1460.04	1092.04
/M_3	1	1	241.092	1436.9	1081.57
/M_1	1	1	202.541	1488.14	1091.93
/M_2	1	1	239.074	1462.32	1099.61
/M_3	1	1	250.892	1439.39	1089.33
/M_1	1	1	211.744	1489.1	1098.51
/M_2	1	1	248.223	1463.74	1107.54
/M_3	1	1	260.324	1440.61	1097.65
/M_1	1	1	220.894	1488.76	1105.29
/M_2	1	1	257.311	1463.52	1115.44
/M_3	1	1	269.475	1440.26	1106.33
/M_1	1	1	229.904	1486.95	1112.29
/M_2	1	1	266.132	1461.63	1123.36
/M_3	1	1	278.136	1438.22	1115.11
/M_1	1	1	238.486	1483.64	1119.36
/M_2	1	1	273.388	1457.76	1131.58
/M_3	1	1	286.298	1434.69	1123.96
/M_1	1	1	246.543	1478.79	1126.13
/M_2	1	1	280.863	1452.85	1139.61
/M_3	1	1	293.73	1429.44	1132.83
/M_1	1	1	253.998	1472.28	1132.4
/M_2	1	1	287.62	1446.23	1147.4
/M_3	1	1	300.394	1422.66	1141.18
/M_1	1	1	260.768	1464.27	1137.94
/M_2	1	1	293.475	1437.91	1154.64
/M_3	1	1	306.099	1414.05	1149.25
/M_1	1	1	266.294	1454.6	1143.26
/M_2	1	1	298.21	1428.04	1161.23
/M_3	1	1	310.525	1403.96	1156.71
/M_1	1	1	270.334	1443.46	1147.76
17190	1	1	Latency:	0s	Markers:
/M_2	1	1	301.637	1417.26	1167.33
/M_3	1	1	313.559	1392.59	1163.47
/M_1	1	1	272.889	1431.08	1151.46
/M_2	1	1	303.355	1405.03	1172.51
/M_3	1	1	315.114	1380.14	1169.16
/M_1	1	1	274.49	1417.59	1154.29
/M_2	1	1	304.171	1391.69	1176.7
/M_3	1	1	315.458	1366.2	1173.99
/M_1	1	1	275.143	1403.14	1156.74
/M_2	1	1	304.204	1376.65	1179.35
/M_3	1	1	314.621	1351.16	1177.78
/M_1	1	1	274.553	1388.08	1158.35
/M_2	1	1	302.89	1361.26	1181.63
/M_3	1	1	312.573	1335.65	1181
/M_1	1	1	272.553	1372.7	1159.19
/M_2	1	1	300.265	1345.91	1183.34
/M_3	1	1	309.332	1320.17	1183.61
/M_1	1	1	269.536	1357.16	1159.48
/M_2	1	1	296.623	1330.41	1184.38
/M_3	1	1	305.136	1304.51	1185.37
/M_1	1	1	265.876	1341.76	1159.41
/M_2	1	1	292.297	1314.73	1184.78
/M_3	1	1	300.024	1288.69	1186.33
/M_1	1	1	261.58	1326.74	1158.86
/M_2	1	1	287.268	1299.22	1184.49
/M_3	1	1	294.033	1272.96	1186.52
/M_1	1	1	256.252	1312.31	1157.6
/M_2	1	1	281.18	1284.34	1183.45
/M_3	1	1	287.034	1257.98	1185.9
/M_1	1	1	249.396	1298.52	1155.37
17220	1	1	Latency:	0s	Markers:
/M_2	1	1	274.026	1270.58	1181.85
/M_3	1	1	279.123	1243.93	1184.48
/M_1	1	1	241.409	1285.63	1152.44
/M_2	1	1	265.623	1257.64	1179.23
/M_3	1	1	270.153	1230.87	1182.32
/M_1	1	1	232.806	1273.64	1148.94
/M_2	1	1	257.02	1245.5	1176
/M_3	1	1	260.805	1218.66	1179.38
/M_1	1	1	223.627	1262.66	1144.82
/M_2	1	1	247.138	1233.69	1171.38
/M_3	1	1	250.022	1206.89	1174.99
/M_1	1	1	213.447	1252.91	1139.85
/M_2	1	1	236.703	1223.38	1165.98
/M_3	1	1	238.85	1196.62	1169.86
/M_1	1	1	202.253	1244.69	1134.01
/M_2	1	1	225.473	1214.73	1159.59
/M_3	1	1	227.11	1188.1	1163.91
/M_1	1	1	190.198	1237.99	1127.42
/M_2	1	1	213.762	1207.94	1152.83
/M_3	1	1	215.098	1181.14	1157.04
/M_1	1	1	178.255	1232.65	1120.52
/M_2	1	1	202.36	1202.22	1145.59
/M_3	1	1	203.453	1175.51	1149.79
/M_1	1	1	166.05	1228.79	1113.25
/M_2	1	1	189.899	1197.66	1137.06
/M_3	1	1	191.389	1171.59	1141.87
/M_1	1	1	153.227	1226.59	1105.33
/M_2	1	1	177.521	1195.13	1128.2
/M_3	1	1	179.032	1168.89	1132.74
/M_1	1	1	139.771	1225.96	1097.21
17250	1	1	Latency:	0s	Markers:
/M_2	1	1	164.955	1194.46	1118.43
/M_3	1	1	166.418	1168.12	1123.1
/M_1	1	1	126.436	1227.07	1088.73
/M_2	1	1	152.486	1195.34	1108.8
/M_3	1	1	153.86	1168.7	1113.59
/M_1	1	1	113.169	1229.55	1080.57
/M_2	1	1	140.16	1197.63	1099.05
/M_3	1	1	141.131	1171.02	1102.82
/M_1	1	1	100.467	1233.37	1072.69
/M_2	1	1	128.351	1201.33	1089.63
/M_3	1	1	129.484	1174.62	1093
/M_1	1	1	89.203	1238.3	1065.28
/M_2	1	1	117.749	1205.99	1080.7
/M_3	1	1	119.181	1179.16	1083.71
/M_1	1	1	79.5823	1244.15	1058.62
/M_2	1	1	108.442	1211.24	1072.22
/M_3	1	1	109.796	1184.56	1075.03
/M_1	1	1	71.0428	1250.92	1052.44
/M_2	1	1	100.227	1217.73	1064.49
/M_3	1	1	101.6	1190.88	1066.73
/M_1	1	1	63.0504	1258.93	1046.62
/M_2	1	1	92.843	1225.77	1057.02
/M_3	1	1	94.3784	1198.81	1058.54
/M_1	1	1	55.6493	1267.95	1041.09
/M_2	1	1	86.0676	1234.85	1049.64
/M_3	1	1	88.0051	1207.92	1050.47
/M_1	1	1	49.1979	1277.62	1035.94
/M_2	1	1	80.2775	1244.61	1042.56
/M_3	1	1	82.3281	1217.64	1042.57
/M_1	1	1	43.9144	1287.82	1031.31
17280	1	1	Latency:	0s	Markers:
/M_2	1	1	75.4188	1254.95	1036.18
/M_3	1	1	77.6872	1228.02	1035.39
/M_1	1	1	39.6684	1298.6	1027.43
/M_2	1	1	71.7425	1266.08	1030.69
/M_3	1	1	74.2259	1239.13	1029.15
/M_1	1	1	36.4691	1309.89	1024.13
/M_2	1	1	69.2139	1277.91	1025.96
/M_3	1	1	72.1269	1251.1	1023.6
/M_1	1	1	34.6403	1321.39	1021.17
/M_2	1	1	68.004	1290.05	1021.97
/M_3	1	1	71.4555	1263.31	1018.77
/M_1	1	1	34.577	1332.73	1018.73
/M_2	1	1	68.3141	1301.87	1018.6
/M_3	1	1	72.0757	1275.32	1014.59
/M_1	1	1	35.8593	1343.79	1017.05
/M_2	1	1	69.8916	1313.33	1016.08
/M_3	1	1	73.9073	1286.87	1011.37
/M_1	1	1	38.0969	1354.45	1016.03
/M_2	1	1	72.4758	1324.51	1014.41
/M_3	1	1	76.8665	1298.25	1008.98
/M_1	1	1	41.0675	1364.67	1015.66
/M_2	1	1	75.8654	1335.28	1013.49
/M_3	1	1	80.6408	1309.15	1007.4
/M_1	1	1	45.0401	1374.15	1016.11
/M_2	1	1	80.1479	1345.3	1013.25
/M_3	1	1	85.2507	1319.41	1006.52
/M_1	1	1	49.8545	1383.01	1016.73
/M_2	1	1	85.1494	1354.53	1013.67
/M_3	1	1	90.564	1328.76	1006.43
/M_1	1	1	55.1054	1391.12	1017.95
17310	1	1	Latency:	0s	Markers:
/M_2	1	1	90.6949	1362.93	1014.81
/M_3	1	1	96.3622	1337.39	1007.13
/M_1	1	1	60.6687	1398.43	1019.75
/M_2	1	1	96.4713	1370.55	1016.71
/M_3	1	1	102.505	1345.23	1008.58
/M_1	1	1	66.5469	1404.85	1022.06
/M_2	1	1	102.541	1377.29	1019.11
/M_3	1	1	108.898	1352.15	1010.55
/M_1	1	1	72.7611	1410.44	1024.67
/M_2	1	1	108.861	1383.05	1021.94
/M_3	1	1	115.461	1358.11	1013.06
/M_1	1	1	79.3292	1415.28	1027.23
/M_2	1	1	115.447	1387.97	1025.13
/M_3	1	1	122.29	1363.15	1016.03
/M_1	1	1	86.2277	1419.31	1030.53
/M_2	1	1	122.465	1392.12	1028.83
/M_3	1	1	129.502	1367.43	1019.46
/M_1	1	1	93.5528	1422.73	1034.22
/M_2	1	1	129.833	1395.51	1032.92
/M_3	1	1	137.098	1370.97	1023.44
/M_1	1	1	101.334	1425.58	1038.37
/M_2	1	1	137.673	1398.63	1037.32
/M_3	1	1	145.095	1373.98	1027.9
/M_1	1	1	109.359	1427.69	1042.88
/M_2	1	1	145.728	1400.66	1042.38
/M_3	1	1	153.316	1376.26	1032.75
/M_1	1	1	117.916	1429.4	1047.49
/M_2	1	1	154.024	1401.81	1047.7
/M_3	1	1	161.925	1377.6	1038.04
/M_1	1	1	126.589	1430.16	1052.32
17340	1	1	Latency:	0s	Markers:
/M_2	1	1	162.484	1402.41	1053.27
/M_3	1	1	170.777	1378.37	1043.82
/M_1	1	1	135.379	1430.08	1057.2
/M_2	1	1	171.093	1402.25	1059.13
/M_3	1	1	179.915	1378.42	1049.93
/M_1	1	1	144.339	1429.16	1062.05
/M_2	1	1	179.804	1401.18	1065.03
/M_3	1	1	189.079	1377.52	1056.24
/M_1	1	1	153.316	1427.29	1066.78
/M_2	1	1	188.675	1399.24	1071.02
/M_3	1	1	197.732	1375.24	1062.51
/M_1	1	1	162.365	1424.37	1071.53
/M_2	1	1	197.203	1396.04	1077.11
/M_3	1	1	206.436	1371.55	1069.08
/M_1	1	1	171.284	1420.4	1076.28
/M_2	1	1	205.761	1391.99	1083.24
/M_3	1	1	214.46	1367.13	1075.61
/M_1	1	1	179.906	1415.55	1081.03
/M_2	1	1	214.025	1387.16	1089.57
/M_3	1	1	222.897	1362.23	1082.5
/M_1	1	1	188.094	1409.73	1085.92
/M_2	1	1	221.973	1381.59	1095.72
/M_3	1	1	230.77	1356.25	1089.52
/M_1	1	1	195.931	1402.86	1090.68
/M_2	1	1	229.21	1374.49	1102.17
/M_3	1	1	238.149	1349.26	1096.45
/M_1	1	1	203.308	1394.89	1095.22
/M_2	1	1	236.037	1366.5	1108.17
/M_3	1	1	244.842	1341.05	1103.24
/M_1	1	1	210.219	1385.9	1099.37
17370	1	1	Latency:	0s	Markers:
/M_2	1	1	242.256	1357.4	1113.75
/M_3	1	1	250.854	1331.74	1109.72
/M_1	1	1	216.132	1375.77	1102.94
/M_2	1	1	247.42	1347.21	1119.19
/M_3	1	1	255.789	1321.43	1116.11
/M_1	1	1	220.268	1364.85	1106.5
/M_2	1	1	250.739	1336.6	1125.15
/M_3	1	1	258.994	1310.63	1122.67
/M_1	1	1	222.145	1353.19	1109.8
/M_2	1	1	251.959	1325.4	1130.11
/M_3	1	1	260.055	1299.24	1128.9
/M_1	1	1	222.189	1340.93	1113.07
/M_2	1	1	251.53	1313.38	1134.32
/M_3	1	1	259.355	1287.2	1134.09
/M_1	1	1	220.893	1328.07	1115.97
/M_2	1	1	249.845	1300.58	1137.88
/M_3	1	1	256.973	1274.12	1138.23
/M_1	1	1	217.968	1314.73	1118.29
/M_2	1	1	246.114	1286.54	1140.24
/M_3	1	1	252.684	1260.4	1141.77
/M_1	1	1	212.83	1301.11	1119.73
/M_2	1	1	240.478	1273	1142.25
/M_3	1	1	246.443	1246.8	1144.66
/M_1	1	1	205.5	1287.62	1119.82
/M_2	1	1	233.193	1259.9	1143.09
/M_3	1	1	238.854	1233.78	1146.47
/M_1	1	1	197.31	1274.52	1119.41
/M_2	1	1	224.735	1246.88	1143.08
/M_3	1	1	230.075	1220.81	1147.13
/M_1	1	1	188.11	1262.33	1118.42
17400	1	1	Latency:	0s	Markers:
/M_2	1	1	215.715	1234.57	1142.2
/M_3	1	1	220.803	1208.52	1146.79
/M_1	1	1	177.642	1251.79	1116.48
/M_2	1	1	205.025	1223.62	1139.85
/M_3	1	1	209.329	1197.65	1144.8
/M_1	1	1	165.952	1243.44	1113.46
/M_2	1	1	193.607	1215.22	1136.54
/M_3	1	1	197.469	1189.06	1141.51
/M_1	1	1	154.11	1237.57	1109.51
/M_2	1	1	182.413	1209.44	1131.93
/M_3	1	1	185.709	1182.76	1136.69
/M_1	1	1	142.412	1234.52	1105.14
/M_2	1	1	171.048	1205.38	1125.96
/M_3	1	1	174.065	1179.07	1131.05
/M_1	1	1	130.586	1233.85	1100.39
/M_2	1	1	159.6	1204.22	1119.55
/M_3	1	1	162.353	1177.75	1124.36
/M_1	1	1	118.887	1236.01	1094.33
/M_2	1	1	148.244	1205.9	1112.17
/M_3	1	1	151.059	1179.42	1116.32
/M_1	1	1	107.704	1240.54	1088.22
/M_2	1	1	137.938	1210.16	1104.44
/M_3	1	1	140.709	1183.48	1107.78
/M_1	1	1	97.8217	1246.86	1082.21
/M_2	1	1	128.214	1215.74	1096.55
/M_3	1	1	131.074	1189.13	1099.69
/M_1	1	1	88.9295	1254.72	1076.36
/M_2	1	1	119.616	1223.09	1088.97
/M_3	1	1	122.225	1196.34	1091.38
/M_1	1	1	80.8271	1263.97	1070.76
17430	1	1	Latency:	0s	Markers:
/M_2	1	1	111.754	1232.09	1081.67
/M_3	1	1	114.514	1205.28	1083.26
/M_1	1	1	73.5578	1274.52	1065.75
/M_2	1	1	105.189	1242.56	1074.92
/M_3	1	1	108.125	1215.75	1075.62
/M_1	1	1	67.7645	1285.6	1061.6
/M_2	1	1	99.8452	1253.82	1068.95
/M_3	1	1	103.077	1227	1068.76
/M_1	1	1	63.8836	1296.71	1058.34
/M_2	1	1	96.3029	1264.93	1064.07
/M_3	1	1	99.6237	1238.15	1062.9
/M_1	1	1	61.9383	1307.47	1056.09
/M_2	1	1	94.4796	1275.65	1060.56
/M_3	1	1	97.8409	1248.92	1058.49
/M_1	1	1	61.5383	1317.52	1055.04
/M_2	1	1	94.078	1285.65	1058.62
/M_3	1	1	97.5165	1259.03	1055.78
/M_1	1	1	62.2081	1326.33	1055.16
/M_2	1	1	94.7174	1294.58	1058.09
/M_3	1	1	98.4326	1268.14	1054.56
/M_1	1	1	63.2624	1333.61	1056.29
/M_2	1	1	95.9009	1302.22	1058.94
/M_3	1	1	100.137	1276.06	1054.85
/M_1	1	1	64.1821	1339.21	1058.23
/M_2	1	1	97.1696	1308.47	1060.89
/M_3	1	1	102.187	1282.54	1056.68
/M_1	1	1	65.2319	1342.82	1060.73
/M_2	1	1	98.4515	1312.57	1063.61
/M_3	1	1	104.032	1286.87	1059.4
/M_1	1	1	66.6226	1344.75	1063.56
17460	1	1	Latency:	0s	Markers:
/M_2	1	1	99.7233	1314.55	1066.72
/M_3	1	1	105.477	1288.89	1062.75
/M_1	1	1	68.0141	1345.42	1066.64
/M_2	1	1	100.813	1314.89	1069.86
/M_3	1	1	106.455	1289.38	1066.28
/M_1	1	1	68.4376	1345.61	1070.23
/M_2	1	1	101.199	1315.08	1073.52
/M_3	1	1	106.888	1289.64	1070.31
/M_1	1	1	67.8887	1346.16	1074.82
/M_2	1	1	100.753	1315.69	1077.91
/M_3	1	1	106.55	1290.34	1074.88
/M_1	1	1	66.8694	1347.69	1080.63
/M_2	1	1	99.6632	1317.08	1083.22
/M_3	1	1	105.395	1291.77	1080.05
/M_1	1	1	65.4413	1350.67	1087.16
/M_2	1	1	97.9805	1319.66	1089
/M_3	1	1	103.354	1294.3	1085.43
/M_1	1	1	63.4626	1355.2	1094.11
/M_2	1	1	95.8725	1323.79	1094.81
/M_3	1	1	100.93	1298.6	1090.72
/M_1	1	1	60.6549	1361.4	1101.23
/M_2	1	1	93.3173	1330.21	1100.61
/M_3	1	1	98.3721	1305.11	1095.77
/M_1	1	1	57.1366	1369.26	1108.38
/M_2	1	1	90.4306	1338.78	1106.42
/M_3	1	1	95.7838	1313.94	1100.7
/M_1	1	1	53.6386	1378.55	1115.24
/M_2	1	1	87.6583	1348.99	1112.01
/M_3	1	1	93.456	1324.51	1105.08
/M_1	1	1	50.6983	1388.99	1121.87
17490	1	1	Latency:	0s	Markers:
/M_2	1	1	85.3557	1360.34	1117.02
/M_3	1	1	91.4633	1336.41	1108.85
/M_1	1	1	48.3097	1400.41	1128.03
/M_2	1	1	83.6181	1372.95	1121.61
/M_3	1	1	90.2511	1349.65	1112.24
/M_1	1	1	46.2439	1412.66	1133.48
/M_2	1	1	82.4293	1386.79	1125.39
/M_3	1	1	89.865	1364.42	1114.89
/M_1	1	1	44.0262	1426.49	1137.12
/M_2	1	1	81.4321	1402.76	1128.13
/M_3	1	1	90.0457	1381.32	1116.6
/M_1	1	1	41.8147	1442.44	1139.08
/M_2	1	1	80.6593	1421.71	1129.4
/M_3	1	1	90.5207	1401.11	1116.55
/M_1	1	1	40.2693	1460.7	1139.39
/M_2	1	1	80.1774	1442.68	1128.68
/M_3	1	1	90.9806	1423.19	1114.7
/M_1	1	1	38.7232	1480.32	1138.45
/M_2	1	1	79.2876	1464.36	1126.69
/M_3	1	1	91.1313	1446.62	1111.23
/M_1	1	1	36.7336	1500.23	1136.19
/M_2	1	1	77.9755	1486.99	1123.56
/M_3	1	1	90.5289	1470.73	1106.79
/M_1	1	1	33.3694	1520.19	1133.02
/M_2	1	1	75.3087	1509.85	1120.1
/M_3	1	1	88.7088	1495.67	1102.16
/M_1	1	1	28.6338	1540.38	1128.63
/M_2	1	1	71.51	1533.16	1116.37
/M_3	1	1	86.3653	1520.67	1097.9
/M_1	1	1	24.6687	1559.96	1124.14
17520	1	1	Latency:	0s	Markers:
/M_2	1	1	67.8756	1555.88	1112.52
/M_3	1	1	83.8602	1544.75	1093.43
/M_1	1	1	23.4436	1579.05	1119.99
/M_2	1	1	65.8381	1576.97	1109.72
/M_3	1	1	83.7623	1566.89	1089.59
/M_1	1	1	26.4242	1597.31	1116.95
/M_2	1	1	69.1833	1595.88	1107.77
/M_3	1	1	87.4132	1586.61	1088.06
/M_1	1	1	32.3204	1613.44	1114.27
/M_2	1	1	76.4181	1612.5	1107.67
/M_3	1	1	95.3105	1604.08	1088.48
/M_1	1	1	42.227	1627.44	1112.94
/M_2	1	1	86.1154	1626.05	1109.23
/M_3	1	1	106.477	1618.17	1090.64
/M_1	1	1	55.712	1638.33	1112.48
/M_2	1	1	99.2586	1636.22	1110.93
/M_3	1	1	120.554	1628.29	1093.57
/M_1	1	1	70.5975	1645.68	1112.01
/M_2	1	1	115	1641.65	1113.43
/M_3	1	1	136.783	1633.45	1097.57
/M_1	1	1	86.9046	1648.26	1112.31
/M_2	1	1	130.346	1643.16	1117
/M_3	1	1	152.696	1633.19	1102
/M_1	1	1	102.137	1645.73	1112.77
/M_2	1	1	146.318	1639.36	1120.79
/M_3	1	1	168.326	1628.68	1108.44
/M_1	1	1	116.065	1638.56	1113.54
/M_2	1	1	159.744	1631.45	1124.19
/M_3	1	1	181.803	1619.73	1115.48
/M_1	1	1	127.956	1627.34	1114.46
17550	1	1	Latency:	0s	Markers:
/M_2	1	1	170.219	1619.83	1129.13
/M_3	1	1	193.585	1605.81	1121.08
/M_1	1	1	138.52	1612.78	1115.38
/M_2	1	1	179.461	1603.7	1132.02
/M_3	1	1	201.744	1588.19	1126.55
/M_1	1	1	144.502	1595.8	1115.6
/M_2	1	1	184.75	1584.9	1132.79
/M_3	1	1	205.984	1568.21	1129.3
/M_1	1	1	145.68	1577.44	1115.74
/M_2	1	1	185.981	1565.16	1131.57
/M_3	1	1	206.3	1547.29	1128.33
/M_1	1	1	143.345	1559.56	1116.55
/M_2	1	1	184.473	1545.33	1128.36
/M_3	1	1	203.144	1526.44	1124.49
/M_1	1	1	138.734	1544.16	1117.84
/M_2	1	1	180.738	1527.35	1124.85
/M_3	1	1	196.548	1507.54	1118
/M_1	1	1	133.662	1533.04	1120.55
/M_2	1	1	176.356	1514.51	1123.96
/M_3	1	1	190.208	1495.15	1116.39
/M_1	1	1	130.073	1527.73	1125.85
/M_2	1	1	173.154	1509.96	1129.54
/M_3	1	1	187.599	1490.84	1121.46
/M_1	1	1	132.719	1528.51	1134.05
/M_2	1	1	175.816	1511.63	1139.9
/M_3	1	1	191.921	1493.04	1130.54
/M_1	1	1	143.944	1533.87	1145.11
/M_2	1	1	185.046	1517.59	1152.69
/M_3	1	1	204.059	1498.48	1141.56
/M_1	1	1	161.174	1541.85	1157.48
17580	1	1	Latency:	0s	Markers:
/M_2	1	1	200.947	1524.91	1167.65
/M_3	1	1	219.997	1505.67	1155.83
/M_1	1	1	182	1549.82	1170.9
/M_2	1	1	221.41	1530.92	1182.44
/M_3	1	1	241.161	1514.2	1172.5
/M_1	1	1	206.155	1556.67	1184.63
/M_2	1	1	244.201	1537.33	1198.59
/M_3	1	1	265.026	1521.08	1189.98
/M_1	1	1	233.72	1560.83	1198.13
/M_2	1	1	269.394	1541.54	1215.51
/M_3	1	1	291.309	1524.93	1208.21
/M_1	1	1	264.216	1561.63	1210.94
/M_2	1	1	296.765	1541.48	1231.56
/M_3	1	1	319.294	1523.9	1226.63
/M_1	1	1	296.973	1558.21	1222.54
/M_2	1	1	326.225	1536.25	1246.67
/M_3	1	1	347.853	1517.96	1244.25
/M_1	1	1	330.79	1549.58	1232.3
/M_2	1	1	356.424	1526.98	1260.57
/M_3	1	1	376.526	1507.18	1261.61
/M_1	1	1	363.927	1534.6	1239.68
/M_2	1	1	385.875	1512.39	1272.01
/M_3	1	1	402.29	1491.16	1276.59
/M_1	1	1	393.249	1513.11	1244.53
/M_2	1	1	410.439	1493.55	1282.02
/M_3	1	1	423.299	1470.44	1289.26
/M_1	1	1	414.452	1486.96	1248.8
/M_2	1	1	428.521	1468.2	1287.92
/M_3	1	1	437.634	1445.31	1298.75
/M_1	1	1	423.625	1459.19	1251.17
17610	1	1	Latency:	0s	Markers:
/M_2	1	1	436.566	1440.87	1291.34
/M_3	1	1	443.903	1418.68	1303.35
/M_1	1	1	422.141	1434	1251.86
/M_2	1	1	437.36	1414.6	1291.26
/M_3	1	1	443.428	1391.82	1302.45
/M_1	1	1	414.998	1414.27	1251.98
/M_2	1	1	433.497	1392.56	1289.87
/M_3	1	1	438.943	1370.08	1299.31
/M_1	1	1	407.743	1402.84	1254.28
/M_2	1	1	428.534	1379.35	1291.01
/M_3	1	1	433.353	1357.7	1299.34
/M_1	1	1	403.874	1399.57	1262.06
/M_2	1	1	424.87	1375.92	1298.2
/M_3	1	1	429.884	1353.92	1306.39
/M_1	1	1	405.504	1402.53	1275.48
/M_2	1	1	424.657	1378.68	1312.66
/M_3	1	1	430.456	1355.74	1319.89
/M_1	1	1	412.088	1408.37	1295.26
/M_2	1	1	428.918	1383.26	1332.04
/M_3	1	1	435.522	1359.97	1338.76
/M_1	1	1	423.442	1414.43	1318.84
/M_2	1	1	437.646	1387.98	1355.31
/M_3	1	1	444.567	1364.21	1361.23
/M_1	1	1	438.299	1418.36	1344.48
/M_2	1	1	449.906	1391.9	1382.2
/M_3	1	1	456.839	1368.14	1387.12
/M_1	1	1	455.634	1418.83	1370.03
/M_2	1	1	462.102	1394.17	1409.63
/M_3	1	1	469.145	1370.86	1416.67
/M_1	1	1	474.53	1414.59	1396.25
17640	1	1	Latency:	0s	Markers:
/M_2	1	1	475.593	1393.67	1437.28
/M_3	1	1	480.819	1370.22	1448.51
/M_1	1	1	494.901	1404.74	1424.78
/M_2	1	1	490.17	1387.99	1465.77
/M_3	1	1	492.611	1363.97	1480.36
/M_1	1	1	512.61	1389.1	1456.17
/M_2	1	1	503.467	1377.06	1495.29
/M_3	1	1	501.774	1352.05	1512.85
/M_1	1	1	524.742	1367.28	1484.91
/M_2	1	1	513.691	1360.72	1525.85
/M_3	1	1	505.313	1337.61	1543.25
/M_1	1	1	530.786	1341.16	1508.82
/M_2	1	1	514.648	1341.74	1549.98
/M_3	1	1	503.596	1322.62	1569.14
/M_1	1	1	529.545	1316.15	1531.27
/M_2	1	1	511.519	1320.28	1571.61
/M_3	1	1	498.486	1303.48	1592.59
/M_1	1	1	522.582	1297.71	1558.19
/M_2	1	1	505.61	1298.5	1594.62
/M_3	1	1	489.804	1278.86	1616.87
/M_1	1	1	511.75	1283.59	1587.97
/M_2	1	1	495.324	1276.37	1621.86
/M_3	1	1	476.493	1251.19	1638.3
/M_1	1	1	498.183	1271.18	1615.6
/M_2	1	1	479.196	1253.47	1652.34
/M_3	1	1	461.726	1229.8	1655.43
/M_1	1	1	484.394	1261.5	1631.21
/M_2	1	1	458.547	1235.04	1667.11
/M_3	1	1	447.015	1221.28	1671.21
/M_1	1	1	471.701	1249.67	1642.86
17670	1	1	Latency:	0s	Markers:
/M_2	1	1	442.913	1235.56	1676.36
/M_3	1	1	432.554	1213.45	1687.02
/M_1	1	1	460.956	1231.83	1660.95
/M_2	1	1	435.964	1225.54	1688.58
/M_3	1	1	418.884	1198.64	1704.79
/M_1	1	1	452.149	1209.43	1683.76
/M_2	1	1	425.738	1204.72	1710.76
/M_3	1	1	405.415	1179.87	1723.51
/M_1	1	1	445.117	1181.97	1704.15
/M_2	1	1	411.37	1178.08	1733.81
/M_3	1	1	392.456	1161.31	1742.15
/M_1	1	1	434.178	1152.39	1720.76
/M_2	1	1	397.221	1152.06	1753.53
/M_3	1	1	378.86	1141.3	1759.2
/M_1	1	1	418.788	1125.29	1734.35
/M_2	1	1	385.724	1130.23	1766.83
/M_3	1	1	362.813	1119.79	1774.03
/M_1	1	1	398.923	1101.19	1747.92
/M_2	1	1	373.097	1106.89	1779.73
/M_3	1	1	341.631	1096.67	1786.24
/M_1	1	1	376.595	1078.35	1759.69
/M_2	1	1	350.957	1083.61	1788.63
/M_3	1	1	317.664	1072.72	1794.64
/M_1	1	1	352.501	1053.29	1765.32
/M_2	1	1	320.103	1059.39	1793.38
/M_3	1	1	293.006	1047.76	1797.53
/M_1	1	1	330.373	1022.89	1761.82
/M_2	1	1	290.919	1030.33	1789.95
/M_3	1	1	269.705	1021.57	1794.25
/M_1	1	1	308.674	987.96	1753.31
17700	1	1	Latency:	0s	Markers:
/M_2	1	1	270.963	999.678	1779.07
/M_3	1	1	248.683	991.554	1786.32
/M_1	1	1	285.594	951.136	1738.22
/M_2	1	1	253.694	963.648	1767.35
/M_3	1	1	226.91	957.279	1773.47
/M_1	1	1	260.222	916.915	1719.2
/M_2	1	1	235.019	923.109	1752.2
/M_3	1	1	201.11	921.019	1754.68
/M_1	1	1	233.207	886.513	1697.46
/M_2	1	1	206.418	889.318	1729.39
/M_3	1	1	172.418	886.49	1729.96
